local_time,observed_power
2017-12-10T08:21:00,0.720180048
2017-12-10T08:22:00,0.727528808
2017-12-10T08:23:00,0.734231445
2017-12-10T08:24:00,0.740196508
2017-12-10T08:25:00,0.746192144
2017-12-10T08:26:00,0.751493537
2017-12-10T08:27:00,0.757128492
2017-12-10T08:28:00,0.762064641
2017-12-10T08:29:00,0.766376372
2017-12-10T08:30:00,0.770913409
2017-12-10T08:31:00,0.774532348
2017-12-10T08:32:00,0.775568203
2017-12-10T08:33:00,0.777851305
2017-12-10T08:34:00,0.780653139
2017-12-10T08:35:00,0.782340336
2017-12-10T08:36:00,0.783416441
2017-12-10T08:37:00,0.78482853
2017-12-10T08:38:00,0.785513692
2017-12-10T08:39:00,0.786190671
2017-12-10T08:40:00,0.786746838
2017-12-10T08:41:00,0.788423664
2017-12-10T08:42:00,0.790597336
2017-12-10T08:43:00,0.792042248
2017-12-10T08:44:00,0.792854094
2017-12-10T08:45:00,0.793142659
2017-12-10T08:46:00,0.79381789
2017-12-10T08:47:00,0.79393733
2017-12-10T08:48:00,0.794142792
2017-12-10T08:49:00,0.795303695
2017-12-10T08:50:00,0.797018477
2017-12-10T08:51:00,0.797274061
2017-12-10T08:52:00,0.79717616
2017-12-10T08:53:00,0.796716359
2017-12-10T08:54:00,0.796316828
2017-12-10T08:55:00,0.796788096
2017-12-10T08:56:00,0.797567714
2017-12-10T08:57:00,0.797931093
2017-12-10T08:58:00,0.798571719
2017-12-10T08:59:00,0.7988
2017-12-10T09:00:00,0.798776378
2017-12-10T09:01:00,0.798304701
2017-12-10T09:02:00,0.797493123
2017-12-10T09:03:00,0.797697799
2017-12-10T09:04:00,0.797820501
2017-12-10T09:05:00,0.797915627
2017-12-10T09:06:00,0.797306056
2017-12-10T09:07:00,0.796013462
2017-12-10T09:08:00,0.79559708
2017-12-10T09:09:00,0.796591523
2017-12-10T09:10:00,0.796290147
2017-12-10T09:11:00,0.795764466
2017-12-10T09:12:00,0.796544499
2017-12-10T09:13:00,0.795965351
2017-12-10T09:14:00,0.795937746
2017-12-10T09:15:00,0.795467183
2017-12-10T09:16:00,0.794389477
2017-12-10T09:17:00,0.793335513
2017-12-10T09:18:00,0.794357074
2017-12-10T09:19:00,0.794252697
2017-12-10T09:20:00,0.794143262
2017-12-10T09:21:00,0.794213399
2017-12-10T09:22:00,0.79395688
2017-12-10T09:23:00,0.793411085
2017-12-10T09:24:00,0.79244563
2017-12-10T09:25:00,0.790719962
2017-12-10T09:26:00,0.790019943
2017-12-10T09:27:00,0.788568736
2017-12-10T09:28:00,0.787577662
2017-12-10T09:29:00,0.787891234
2017-12-10T09:30:00,0.787885574
2017-12-10T09:31:00,0.786874745
2017-12-10T09:32:00,0.787006632
2017-12-10T09:33:00,0.786311471
2017-12-10T09:34:00,0.784894006
2017-12-10T09:35:00,0.784059035
2017-12-10T09:36:00,0.783997589
2017-12-10T09:37:00,0.784947402
2017-12-10T09:38:00,0.784940027
2017-12-10T09:39:00,0.782655672
2017-12-10T09:40:00,0.780357394
2017-12-10T09:41:00,0.779373277
2017-12-10T09:42:00,0.779682247
2017-12-10T09:43:00,0.779798246
2017-12-10T09:44:00,0.779678578
2017-12-10T09:45:00,0.782074969
2017-12-10T09:46:00,0.781465559
2017-12-10T09:47:00,0.780305399
2017-12-10T09:48:00,0.779561401
2017-12-10T09:49:00,0.777783616
2017-12-10T09:50:00,0.776259457
2017-12-10T09:51:00,0.775876893
2017-12-10T09:52:00,0.776073485
2017-12-10T09:53:00,0.776395478
2017-12-10T09:54:00,0.774827359
2017-12-10T09:55:00,0.772716023
2017-12-10T09:56:00,0.772229033
2017-12-10T09:57:00,0.772023184
2017-12-10T09:58:00,0.772458026
2017-12-10T09:59:00,0.772179133
2017-12-10T10:00:00,0.77129676
2017-12-10T10:01:00,0.770369705
2017-12-10T10:02:00,0.769179774
2017-12-10T10:03:00,0.767484432
2017-12-10T10:04:00,0.76643928
2017-12-10T10:05:00,0.765229116
2017-12-10T10:06:00,0.764762506
2017-12-10T10:07:00,0.765133718
2017-12-10T10:08:00,0.762028468
2017-12-10T10:09:00,0.761379754
2017-12-10T10:10:00,0.761141064
2017-12-10T10:11:00,0.759847457
2017-12-10T10:12:00,0.758934074
2017-12-10T10:13:00,0.759088576
2017-12-10T10:14:00,0.760024837
2017-12-10T10:15:00,0.758956008
2017-12-10T10:16:00,0.756629358
2017-12-10T10:17:00,0.755836878
2017-12-10T10:18:00,0.754453141
2017-12-10T10:19:00,0.752110803
2017-12-10T10:20:00,0.752017126
2017-12-10T10:21:00,0.751742591
2017-12-10T10:22:00,0.750966267
2017-12-10T10:23:00,0.752021667
2017-12-10T10:24:00,0.751807854
2017-12-10T10:25:00,0.752749764
2017-12-10T10:26:00,0.752219958
2017-12-10T10:27:00,0.751298443
2017-12-10T10:28:00,0.750558647
2017-12-10T10:29:00,0.748203394
2017-12-10T10:30:00,0.746311442
2017-12-10T10:31:00,0.747052594
2017-12-10T10:32:00,0.745539126
2017-12-10T10:33:00,0.744649086
2017-12-10T10:34:00,0.743711428
2017-12-10T10:35:00,0.742320104
2017-12-10T10:36:00,0.741152598
2017-12-10T10:37:00,0.742348974
2017-12-10T10:38:00,0.743702417
2017-12-10T10:39:00,0.743434785
2017-12-10T10:40:00,0.742627683
2017-12-10T10:41:00,0.742601845
2017-12-10T10:42:00,0.742258687
2017-12-10T10:43:00,0.73981709
2017-12-10T10:44:00,0.738246872
2017-12-10T10:45:00,0.736605673
2017-12-10T10:46:00,0.737397595
2017-12-10T10:47:00,0.738975564
2017-12-10T10:48:00,0.737455946
2017-12-10T10:49:00,0.736571567
2017-12-10T10:50:00,0.738366043
2017-12-10T10:51:00,0.738895603
2017-12-10T10:52:00,0.736350579
2017-12-10T10:53:00,0.735362932
2017-12-10T10:54:00,0.734961939
2017-12-10T10:55:00,0.732577892
2017-12-10T10:56:00,0.730730135
2017-12-10T10:57:00,0.730364946
2017-12-10T10:58:00,0.730687138
2017-12-10T10:59:00,0.731666285
2017-12-10T11:00:00,0.731484303
2017-12-10T11:01:00,0.731179874
2017-12-10T11:02:00,0.729898588
2017-12-10T11:03:00,0.728048756
2017-12-10T11:04:00,0.728048708
2017-12-10T11:05:00,0.726770107
2017-12-10T11:06:00,0.725582661
2017-12-10T11:07:00,0.723940255
2017-12-10T11:08:00,0.724300588
2017-12-10T11:09:00,0.722770883
2017-12-10T11:10:00,0.721175394
2017-12-10T11:11:00,0.720877758
2017-12-10T11:12:00,0.721565541
2017-12-10T11:13:00,0.722581706
2017-12-10T11:14:00,0.723907889
2017-12-10T11:15:00,0.724319277
2017-12-10T11:16:00,0.723500678
2017-12-10T11:17:00,0.720905008
2017-12-10T11:18:00,0.720077691
2017-12-10T11:19:00,0.720233732
2017-12-10T11:20:00,0.720808287
2017-12-10T11:21:00,0.72003167
2017-12-10T11:22:00,0.720293631
2017-12-10T11:23:00,0.720887713
2017-12-10T11:24:00,0.720995628
2017-12-10T11:25:00,0.720684666
2017-12-10T11:26:00,0.719790198
2017-12-10T11:27:00,0.719391854
2017-12-10T11:28:00,0.719383421
2017-12-10T11:29:00,0.718194239
2017-12-10T11:30:00,0.718143351
2017-12-10T11:31:00,0.718372086
2017-12-10T11:32:00,0.718805044
2017-12-10T11:33:00,0.717330269
2017-12-10T11:34:00,0.716670594
2017-12-10T11:35:00,0.716034562
2017-12-10T11:36:00,0.715425568
2017-12-10T11:37:00,0.716077458
2017-12-10T11:38:00,0.716916156
2017-12-10T11:39:00,0.717232963
2017-12-10T11:40:00,0.71682825
2017-12-10T11:41:00,0.717642459
2017-12-10T11:42:00,0.718714984
2017-12-10T11:43:00,0.717414619
2017-12-10T11:44:00,0.715893067
2017-12-10T11:45:00,0.716180107
2017-12-10T11:46:00,0.717836966
2017-12-10T11:47:00,0.718086683
2017-12-10T11:48:00,0.718014542
2017-12-10T11:49:00,0.717356951
2017-12-10T11:50:00,0.716250681
2017-12-10T11:51:00,0.717666042
2017-12-10T11:52:00,0.718039155
2017-12-10T11:53:00,0.717259967
2017-12-10T11:54:00,0.717897481
2017-12-10T11:55:00,0.718644823
2017-12-10T11:56:00,0.719467138
2017-12-10T11:57:00,0.719679519
2017-12-10T11:58:00,0.718826948
2017-12-10T11:59:00,0.718212541
2017-12-10T12:00:00,0.71731997
2017-12-10T12:01:00,0.717916964
2017-12-10T12:02:00,0.718629335
2017-12-10T12:03:00,0.719150278
2017-12-10T12:04:00,0.720261335
2017-12-10T12:05:00,0.720143834
2017-12-10T12:06:00,0.719679624
2017-12-10T12:07:00,0.719372359
2017-12-10T12:08:00,0.720227945
2017-12-10T12:09:00,0.721322588
2017-12-10T12:10:00,0.721264497
2017-12-10T12:11:00,0.722156934
2017-12-10T12:12:00,0.723742391
2017-12-10T12:13:00,0.725020953
2017-12-10T12:14:00,0.726213041
2017-12-10T12:15:00,0.727081988
2017-12-10T12:16:00,0.72767765
2017-12-10T12:17:00,0.727589877
2017-12-10T12:18:00,0.726876056
2017-12-10T12:19:00,0.727444264
2017-12-10T12:20:00,0.728019855
2017-12-10T12:21:00,0.728766533
2017-12-10T12:22:00,0.729234198
2017-12-10T12:23:00,0.727831259
2017-12-10T12:24:00,0.728931094
2017-12-10T12:25:00,0.729743198
2017-12-10T12:26:00,0.730356894
2017-12-10T12:27:00,0.730474204
2017-12-10T12:28:00,0.730863271
2017-12-10T12:29:00,0.731243412
2017-12-10T12:30:00,0.731911328
2017-12-10T12:31:00,0.7313109
2017-12-10T12:32:00,0.731948004
2017-12-10T12:33:00,0.733395136
2017-12-10T12:34:00,0.733960183
2017-12-10T12:35:00,0.735084119
2017-12-10T12:36:00,0.733915847
2017-12-10T12:37:00,0.735295772
2017-12-10T12:38:00,0.737339609
2017-12-10T12:39:00,0.736468803
2017-12-10T12:40:00,0.737445606
2017-12-10T12:41:00,0.737513135
2017-12-10T12:42:00,0.740096686
2017-12-10T12:43:00,0.739500085
2017-12-10T12:44:00,0.741694866
2017-12-10T12:45:00,0.740737053
2017-12-10T12:46:00,0.741701334
2017-12-10T12:47:00,0.743255783
2017-12-10T12:48:00,0.743798647
2017-12-10T12:49:00,0.743408608
2017-12-10T12:50:00,0.745415696
2017-12-10T12:51:00,0.745045776
2017-12-10T12:52:00,0.745910879
2017-12-10T12:53:00,0.746837453
2017-12-10T12:54:00,0.747437484
2017-12-10T12:55:00,0.749319348
2017-12-10T12:56:00,0.7504566
2017-12-10T12:57:00,0.749664844
2017-12-10T12:58:00,0.749917455
2017-12-10T12:59:00,0.749702622
2017-12-10T13:00:00,0.750304497
2017-12-10T13:01:00,0.751586338
2017-12-10T13:02:00,0.752623992
2017-12-10T13:03:00,0.75297978
2017-12-10T13:04:00,0.753488433
2017-12-10T13:05:00,0.753987665
2017-12-10T13:06:00,0.753922714
2017-12-10T13:07:00,0.754292241
2017-12-10T13:08:00,0.755070667
2017-12-10T13:09:00,0.755045191
2017-12-10T13:10:00,0.753238186
2017-12-10T13:11:00,0.753513373
2017-12-10T13:12:00,0.754721428
2017-12-10T13:13:00,0.754792386
2017-12-10T13:14:00,0.754896147
2017-12-10T13:15:00,0.756348334
2017-12-10T13:16:00,0.758382609
2017-12-10T13:17:00,0.760252063
2017-12-10T13:18:00,0.761196422
2017-12-10T13:19:00,0.760620405
2017-12-10T13:20:00,0.760346511
2017-12-10T13:21:00,0.76061105
2017-12-10T13:22:00,0.761551108
2017-12-10T13:23:00,0.763317017
2017-12-10T13:24:00,0.764083327
2017-12-10T13:25:00,0.764296163
2017-12-10T13:26:00,0.764390529
2017-12-10T13:27:00,0.765139638
2017-12-10T13:28:00,0.76502187
2017-12-10T13:29:00,0.765250192
2017-12-10T13:30:00,0.765114834
2017-12-10T13:31:00,0.765724446
2017-12-10T13:32:00,0.767342262
2017-12-10T13:33:00,0.768531429
2017-12-10T13:34:00,0.770317307
2017-12-10T13:35:00,0.771264578
2017-12-10T13:36:00,0.771084018
2017-12-10T13:37:00,0.770982108
2017-12-10T13:38:00,0.770116944
2017-12-10T13:39:00,0.77012131
2017-12-10T13:40:00,0.771475236
2017-12-10T13:41:00,0.770940409
2017-12-10T13:42:00,0.768652587
2017-12-10T13:43:00,0.768705039
2017-12-10T13:44:00,0.770207074
2017-12-10T13:45:00,0.770419602
2017-12-10T13:46:00,0.772380511
2017-12-10T13:47:00,0.773093627
2017-12-10T13:48:00,0.773294353
2017-12-10T13:49:00,0.77303326
2017-12-10T13:50:00,0.770963806
2017-12-10T13:51:00,0.768834561
2017-12-10T13:52:00,0.768966968
2017-12-10T13:53:00,0.770226518
2017-12-10T13:54:00,0.770603684
2017-12-10T13:55:00,0.769477165
2017-12-10T13:56:00,0.768711443
2017-12-10T13:57:00,0.770019372
