UTC,observed_power
2018-01-14T12:57:00,0.036291105
2018-01-14T12:58:00,0.040761382
2018-01-14T12:59:00,0.045486091
2018-01-14T13:00:00,0.050300447
2018-01-14T13:01:00,0.05524393
2018-01-14T13:02:00,0.060686379
2018-01-14T13:03:00,0.066467974
2018-01-14T13:04:00,0.072235861
2018-01-14T13:05:00,0.077585174
2018-01-14T13:06:00,0.083436125
2018-01-14T13:07:00,0.089225004
2018-01-14T13:08:00,0.095092299
2018-01-14T13:09:00,0.101086186
2018-01-14T13:10:00,0.107118635
2018-01-14T13:11:00,0.113310776
2018-01-14T13:12:00,0.119538187
2018-01-14T13:13:00,0.125955906
2018-01-14T13:14:00,0.132501813
2018-01-14T13:15:00,0.138961965
2018-01-14T13:16:00,0.145493919
2018-01-14T13:17:00,0.152334245
2018-01-14T13:18:00,0.159288804
2018-01-14T13:19:00,0.16625142
2018-01-14T13:20:00,0.173364189
2018-01-14T13:21:00,0.18026698
2018-01-14T13:22:00,0.187545148
2018-01-14T13:23:00,0.194744135
2018-01-14T13:24:00,0.202394908
2018-01-14T13:25:00,0.209997159
2018-01-14T13:26:00,0.217525684
2018-01-14T13:27:00,0.224817121
2018-01-14T13:28:00,0.232651935
2018-01-14T13:29:00,0.240562587
2018-01-14T13:30:00,0.248036186
2018-01-14T13:31:00,0.255564865
2018-01-14T13:32:00,0.263843106
2018-01-14T13:33:00,0.271145506
2018-01-14T13:34:00,0.278169003
2018-01-14T13:35:00,0.285685383
2018-01-14T13:36:00,0.292486701
2018-01-14T13:37:00,0.299457802
2018-01-14T13:38:00,0.306562367
2018-01-14T13:39:00,0.313365843
2018-01-14T13:40:00,0.320473015
2018-01-14T13:41:00,0.327803989
2018-01-14T13:42:00,0.334805965
2018-01-14T13:43:00,0.342181726
2018-01-14T13:44:00,0.349499875
2018-01-14T13:45:00,0.356638636
2018-01-14T13:46:00,0.363909352
2018-01-14T13:47:00,0.371424165
2018-01-14T13:48:00,0.379023176
2018-01-14T13:49:00,0.386419153
2018-01-14T13:50:00,0.393934925
2018-01-14T13:51:00,0.40154688
2018-01-14T13:52:00,0.409136348
2018-01-14T13:53:00,0.416678234
2018-01-14T13:54:00,0.424023213
2018-01-14T13:55:00,0.431398985
2018-01-14T13:56:00,0.439308461
2018-01-14T13:57:00,0.446722386
2018-01-14T13:58:00,0.454231749
2018-01-14T13:59:00,0.461640907
2018-01-14T14:00:00,0.469275961
2018-01-14T14:01:00,0.476774705
2018-01-14T14:02:00,0.484254234
2018-01-14T14:03:00,0.491640119
2018-01-14T14:04:00,0.498681307
2018-01-14T14:05:00,0.5058222
2018-01-14T14:06:00,0.512880865
2018-01-14T14:07:00,0.519851905
2018-01-14T14:08:00,0.526320004
2018-01-14T14:09:00,0.532852844
2018-01-14T14:10:00,0.538875125
2018-01-14T14:11:00,0.544589378
2018-01-14T14:12:00,0.550261597
2018-01-14T14:13:00,0.556414778
2018-01-14T14:14:00,0.562498582
2018-01-14T14:15:00,0.568953726
2018-01-14T14:16:00,0.575220471
2018-01-14T14:17:00,0.581536313
2018-01-14T14:18:00,0.588196596
2018-01-14T14:19:00,0.594832692
2018-01-14T14:20:00,0.60131211
2018-01-14T14:21:00,0.607719346
2018-01-14T14:22:00,0.61388521
2018-01-14T14:23:00,0.620283079
2018-01-14T14:24:00,0.626688678
2018-01-14T14:25:00,0.633072674
2018-01-14T14:26:00,0.640131618
2018-01-14T14:27:00,0.646927846
2018-01-14T14:28:00,0.653405706
2018-01-14T14:29:00,0.660301397
2018-01-14T14:30:00,0.666930317
2018-01-14T14:31:00,0.673523505
2018-01-14T14:32:00,0.680181216
2018-01-14T14:33:00,0.687239678
2018-01-14T14:34:00,0.693440634
2018-01-14T14:35:00,0.699471235
2018-01-14T14:36:00,0.705506867
2018-01-14T14:37:00,0.711770657
2018-01-14T14:38:00,0.717311516
2018-01-14T14:39:00,0.722949615
2018-01-14T14:40:00,0.728506529
2018-01-14T14:41:00,0.733188477
2018-01-14T14:42:00,0.737546505
2018-01-14T14:43:00,0.741591841
2018-01-14T14:44:00,0.745244247
2018-01-14T14:45:00,0.748448438
2018-01-14T14:46:00,0.751207159
2018-01-14T14:47:00,0.754137407
2018-01-14T14:48:00,0.756916918
2018-01-14T14:49:00,0.758874777
2018-01-14T14:50:00,0.760357484
2018-01-14T14:51:00,0.761481946
2018-01-14T14:52:00,0.763230559
2018-01-14T14:53:00,0.764019471
2018-01-14T14:54:00,0.764782807
2018-01-14T14:55:00,0.765777317
2018-01-14T14:56:00,0.766841455
2018-01-14T14:57:00,0.767488865
2018-01-14T14:58:00,0.768612426
2018-01-14T14:59:00,0.770140437
2018-01-14T15:00:00,0.771579089
2018-01-14T15:01:00,0.772513298
2018-01-14T15:02:00,0.773065682
2018-01-14T15:03:00,0.773486395
2018-01-14T15:04:00,0.774304347
2018-01-14T15:05:00,0.774625963
2018-01-14T15:06:00,0.77543121
2018-01-14T15:07:00,0.775791965
2018-01-14T15:08:00,0.776668053
2018-01-14T15:09:00,0.777205005
2018-01-14T15:10:00,0.778001385
2018-01-14T15:11:00,0.778573363
2018-01-14T15:12:00,0.779232539
2018-01-14T15:13:00,0.779830309
2018-01-14T15:14:00,0.779527603
2018-01-14T15:15:00,0.780057397
2018-01-14T15:16:00,0.78018148
2018-01-14T15:17:00,0.779971035
2018-01-14T15:18:00,0.780196979
2018-01-14T15:19:00,0.779911944
2018-01-14T15:20:00,0.780171071
2018-01-14T15:21:00,0.779995034
2018-01-14T15:22:00,0.780326768
2018-01-14T15:23:00,0.780620798
2018-01-14T15:24:00,0.780680349
2018-01-14T15:25:00,0.780695963
2018-01-14T15:26:00,0.780456477
2018-01-14T15:27:00,0.780693645
2018-01-14T15:28:00,0.781030708
2018-01-14T15:29:00,0.781321576
2018-01-14T15:30:00,0.781527187
2018-01-14T15:31:00,0.78073515
2018-01-14T15:32:00,0.780399791
2018-01-14T15:33:00,0.780260991
2018-01-14T15:34:00,0.780398869
2018-01-14T15:35:00,0.780052025
2018-01-14T15:36:00,0.77909957
2018-01-14T15:37:00,0.778659391
2018-01-14T15:38:00,0.778427317
2018-01-14T15:39:00,0.777757287
2018-01-14T15:40:00,0.776497858
2018-01-14T15:41:00,0.775765887
2018-01-14T15:42:00,0.774928826
2018-01-14T15:43:00,0.774762488
2018-01-14T15:44:00,0.774412772
2018-01-14T15:45:00,0.773737733
2018-01-14T15:46:00,0.773235754
2018-01-14T15:47:00,0.773315761
2018-01-14T15:48:00,0.772555235
2018-01-14T15:49:00,0.771820668
2018-01-14T15:50:00,0.771991155
2018-01-14T15:51:00,0.771473956
2018-01-14T15:52:00,0.771256862
2018-01-14T15:53:00,0.772113066
2018-01-14T15:54:00,0.771167571
2018-01-14T15:55:00,0.77004536
2018-01-14T15:56:00,0.768785156
2018-01-14T15:57:00,0.768272383
2018-01-14T15:58:00,0.767924861
2018-01-14T15:59:00,0.76804987
2018-01-14T16:00:00,0.767612349
2018-01-14T16:01:00,0.767163446
2018-01-14T16:02:00,0.766300847
2018-01-14T16:03:00,0.765184399
2018-01-14T16:04:00,0.765026014
2018-01-14T16:05:00,0.765274714
2018-01-14T16:06:00,0.764478459
2018-01-14T16:07:00,0.763831131
2018-01-14T16:08:00,0.764120329
2018-01-14T16:09:00,0.764367891
2018-01-14T16:10:00,0.764392655
2018-01-14T16:11:00,0.763639868
2018-01-14T16:12:00,0.762665756
2018-01-14T16:13:00,0.762187946
2018-01-14T16:14:00,0.761201041
2018-01-14T16:15:00,0.759762314
2018-01-14T16:16:00,0.759884481
2018-01-14T16:17:00,0.759182576
2018-01-14T16:18:00,0.758165148
2018-01-14T16:19:00,0.757587084
2018-01-14T16:20:00,0.756797949
2018-01-14T16:21:00,0.756413259
2018-01-14T16:22:00,0.755900406
2018-01-14T16:23:00,0.755468191
2018-01-14T16:24:00,0.755519835
2018-01-14T16:25:00,0.755375451
2018-01-14T16:26:00,0.755143946
2018-01-14T16:27:00,0.75494502
2018-01-14T16:28:00,0.754336759
2018-01-14T16:29:00,0.753540424
2018-01-14T16:30:00,0.753268923
2018-01-14T16:31:00,0.752636689
2018-01-14T16:32:00,0.752691463
2018-01-14T16:33:00,0.752072075
2018-01-14T16:34:00,0.751257744
2018-01-14T16:35:00,0.751214052
2018-01-14T16:36:00,0.75132914
2018-01-14T16:37:00,0.751162244
2018-01-14T16:38:00,0.75092608
2018-01-14T16:39:00,0.750221273
2018-01-14T16:40:00,0.749381305
2018-01-14T16:41:00,0.748753243
2018-01-14T16:42:00,0.748315067
2018-01-14T16:43:00,0.749208072
2018-01-14T16:44:00,0.749006715
2018-01-14T16:45:00,0.748260348
2018-01-14T16:46:00,0.747191529
2018-01-14T16:47:00,0.746479089
2018-01-14T16:48:00,0.746318395
2018-01-14T16:49:00,0.746838085
2018-01-14T16:50:00,0.747162764
2018-01-14T16:51:00,0.746967727
2018-01-14T16:52:00,0.746974847
2018-01-14T16:53:00,0.746862947
2018-01-14T16:54:00,0.746111242
2018-01-14T16:55:00,0.745327284
2018-01-14T16:56:00,0.745380617
2018-01-14T16:57:00,0.745404979
2018-01-14T16:58:00,0.744853725
2018-01-14T16:59:00,0.744277219
2018-01-14T17:00:00,0.74313479
2018-01-14T17:01:00,0.742720287
2018-01-14T17:02:00,0.741892669
2018-01-14T17:03:00,0.741760837
2018-01-14T17:04:00,0.741602921
2018-01-14T17:05:00,0.741128869
2018-01-14T17:06:00,0.740510574
2018-01-14T17:07:00,0.740000312
2018-01-14T17:08:00,0.739819536
2018-01-14T17:09:00,0.739669221
2018-01-14T17:10:00,0.739243375
2018-01-14T17:11:00,0.738834032
2018-01-14T17:12:00,0.738705285
2018-01-14T17:13:00,0.738504656
2018-01-14T17:14:00,0.738434687
2018-01-14T17:15:00,0.738202675
2018-01-14T17:16:00,0.737948411
2018-01-14T17:17:00,0.737768753
2018-01-14T17:18:00,0.737934909
2018-01-14T17:19:00,0.737613627
2018-01-14T17:20:00,0.737478625
2018-01-14T17:21:00,0.73715087
2018-01-14T17:22:00,0.736828748
2018-01-14T17:23:00,0.736827379
2018-01-14T17:24:00,0.738110213
2018-01-14T17:25:00,0.73896794
2018-01-14T17:26:00,0.739629055
2018-01-14T17:27:00,0.73962064
2018-01-14T17:28:00,0.739808427
2018-01-14T17:29:00,0.739416697
2018-01-14T17:30:00,0.739063201
2018-01-14T17:31:00,0.738505954
2018-01-14T17:32:00,0.738619851
2018-01-14T17:33:00,0.738387212
2018-01-14T17:34:00,0.738405601
2018-01-14T17:35:00,0.738567049
2018-01-14T17:36:00,0.738328772
2018-01-14T17:37:00,0.73794797
2018-01-14T17:38:00,0.737699946
2018-01-14T17:39:00,0.737480125
2018-01-14T17:40:00,0.736922062
2018-01-14T17:41:00,0.736653979
2018-01-14T17:42:00,0.737085932
2018-01-14T17:43:00,0.737594868
2018-01-14T17:44:00,0.737401659
2018-01-14T17:45:00,0.736669952
2018-01-14T17:46:00,0.736921174
2018-01-14T17:47:00,0.736963033
2018-01-14T17:48:00,0.737300076
2018-01-14T17:49:00,0.737942115
2018-01-14T17:50:00,0.738296886
2018-01-14T17:51:00,0.739151864
2018-01-14T17:52:00,0.73966239
2018-01-14T17:53:00,0.739366731
2018-01-14T17:54:00,0.739499016
2018-01-14T17:55:00,0.739415434
2018-01-14T17:56:00,0.740037679
2018-01-14T17:57:00,0.739923477
2018-01-14T17:58:00,0.74028083
2018-01-14T17:59:00,0.740507205
2018-01-14T18:00:00,0.740653217
2018-01-14T18:01:00,0.741165182
2018-01-14T18:02:00,0.741335114
2018-01-14T18:03:00,0.742156244
2018-01-14T18:04:00,0.742841804
2018-01-14T18:05:00,0.743203438
2018-01-14T18:06:00,0.744342286
2018-01-14T18:07:00,0.745039037
2018-01-14T18:08:00,0.744769232
2018-01-14T18:09:00,0.744633292
2018-01-14T18:10:00,0.745075306
2018-01-14T18:11:00,0.746049924
2018-01-14T18:12:00,0.746659546
2018-01-14T18:13:00,0.747651299
2018-01-14T18:14:00,0.748617423
2018-01-14T18:15:00,0.74904831
2018-01-14T18:16:00,0.74897619
2018-01-14T18:17:00,0.749302007
2018-01-14T18:18:00,0.749527786
2018-01-14T18:19:00,0.749813861
2018-01-14T18:20:00,0.749744756
2018-01-14T18:21:00,0.749612622
2018-01-14T18:22:00,0.749782135
2018-01-14T18:23:00,0.750075868
2018-01-14T18:24:00,0.750471078
2018-01-14T18:25:00,0.750475487
2018-01-14T18:26:00,0.750529928
2018-01-14T18:27:00,0.750576209
2018-01-14T18:28:00,0.750658425
2018-01-14T18:29:00,0.750693828
2018-01-14T18:30:00,0.751300552
2018-01-14T18:31:00,0.752345128
2018-01-14T18:32:00,0.753687322
2018-01-14T18:33:00,0.755101902
2018-01-14T18:34:00,0.756339949
2018-01-14T18:35:00,0.75685467
2018-01-14T18:36:00,0.757431129
2018-01-14T18:37:00,0.757704175
2018-01-14T18:38:00,0.757490927
2018-01-14T18:39:00,0.757298701
2018-01-14T18:40:00,0.75756679
2018-01-14T18:41:00,0.758434011
2018-01-14T18:42:00,0.759081419
2018-01-14T18:43:00,0.760256926
2018-01-14T18:44:00,0.761500677
2018-01-14T18:45:00,0.762286146
2018-01-14T18:46:00,0.762231348
2018-01-14T18:47:00,0.762199321
2018-01-14T18:48:00,0.762390166
2018-01-14T18:49:00,0.762431916
2018-01-14T18:50:00,0.762616332
2018-01-14T18:51:00,0.762647779
2018-01-14T18:52:00,0.763177075
2018-01-14T18:53:00,0.763913534
2018-01-14T18:54:00,0.764029828
2018-01-14T18:55:00,0.764377835
2018-01-14T18:56:00,0.764914113
2018-01-14T18:57:00,0.765753388
2018-01-14T18:58:00,0.766791734
2018-01-14T18:59:00,0.767381775
2018-01-14T19:00:00,0.768176724
2018-01-14T19:01:00,0.769256221
2018-01-14T19:02:00,0.770355881
2018-01-14T19:03:00,0.770463888
2018-01-14T19:04:00,0.770621846
2018-01-14T19:05:00,0.770985463
2018-01-14T19:06:00,0.771361403
2018-01-14T19:07:00,0.771343009
2018-01-14T19:08:00,0.772102848
2018-01-14T19:09:00,0.772144772
2018-01-14T19:10:00,0.772603722
2018-01-14T19:11:00,0.772426784
2018-01-14T19:12:00,0.772643219
2018-01-14T19:13:00,0.7736778
2018-01-14T19:14:00,0.775316936
2018-01-14T19:15:00,0.776600642
2018-01-14T19:16:00,0.776933882
2018-01-14T19:17:00,0.777617055
2018-01-14T19:18:00,0.778254613
2018-01-14T19:19:00,0.778504179
2018-01-14T19:20:00,0.778461846
2018-01-14T19:21:00,0.7793031
2018-01-14T19:22:00,0.780587748
2018-01-14T19:23:00,0.781523027
2018-01-14T19:24:00,0.781808531
2018-01-14T19:25:00,0.781587442
2018-01-14T19:26:00,0.78181672
2018-01-14T19:27:00,0.782090992
2018-01-14T19:28:00,0.783074569
2018-01-14T19:29:00,0.783373945
2018-01-14T19:30:00,0.784077517
2018-01-14T19:31:00,0.785139242
2018-01-14T19:32:00,0.78578449
2018-01-14T19:33:00,0.785910812
2018-01-14T19:34:00,0.786216416
2018-01-14T19:35:00,0.786801405
2018-01-14T19:36:00,0.787730589
2018-01-14T19:37:00,0.789103822
2018-01-14T19:38:00,0.790841726
2018-01-14T19:39:00,0.791570849
2018-01-14T19:40:00,0.791596715
2018-01-14T19:41:00,0.79142197
2018-01-14T19:42:00,0.791903577
2018-01-14T19:43:00,0.792135053
2018-01-14T19:44:00,0.792437528
2018-01-14T19:45:00,0.792265802
2018-01-14T19:46:00,0.791714632
2018-01-14T19:47:00,0.791935345
2018-01-14T19:48:00,0.792857732
2018-01-14T19:49:00,0.79360288
2018-01-14T19:50:00,0.79455859
2018-01-14T19:51:00,0.795332531
2018-01-14T19:52:00,0.796032727
2018-01-14T19:53:00,0.795742997
2018-01-14T19:54:00,0.795057151
2018-01-14T19:55:00,0.794544085
2018-01-14T19:56:00,0.793882322
2018-01-14T19:57:00,0.794204581
2018-01-14T19:58:00,0.795606285
2018-01-14T19:59:00,0.796921594
2018-01-14T20:00:00,0.797389245
2018-01-14T20:01:00,0.797819326
2018-01-14T20:02:00,0.798479071
2018-01-14T20:03:00,0.7988
2018-01-14T20:04:00,0.797509166
2018-01-14T20:05:00,0.797226626
2018-01-14T20:06:00,0.796940133
2018-01-14T20:07:00,0.797411968
2018-01-14T20:08:00,0.797717863
2018-01-14T20:09:00,0.797679139
2018-01-14T20:10:00,0.797243294
2018-01-14T20:11:00,0.796982876
2018-01-14T20:12:00,0.796911421
2018-01-14T20:13:00,0.797002857
2018-01-14T20:14:00,0.797034649
2018-01-14T20:15:00,0.797758541
2018-01-14T20:16:00,0.797674404
2018-01-14T20:17:00,0.796278069
2018-01-14T20:18:00,0.795073782
2018-01-14T20:19:00,0.793859755
2018-01-14T20:20:00,0.792695914
2018-01-14T20:21:00,0.791841409
2018-01-14T20:22:00,0.791041969
2018-01-14T20:23:00,0.790099015
2018-01-14T20:24:00,0.789241004
2018-01-14T20:25:00,0.788844653
2018-01-14T20:26:00,0.788275287
2018-01-14T20:27:00,0.787331555
2018-01-14T20:28:00,0.786276832
2018-01-14T20:29:00,0.785445707
2018-01-14T20:30:00,0.785024517
2018-01-14T20:31:00,0.78429091
2018-01-14T20:32:00,0.783318295
2018-01-14T20:33:00,0.783175603
2018-01-14T20:34:00,0.783600061
2018-01-14T20:35:00,0.783265594
2018-01-14T20:36:00,0.78260099
2018-01-14T20:37:00,0.781701359
2018-01-14T20:38:00,0.779601455
2018-01-14T20:39:00,0.777990787
2018-01-14T20:40:00,0.777538475
2018-01-14T20:41:00,0.776428389
2018-01-14T20:42:00,0.775378764
2018-01-14T20:43:00,0.773744241
2018-01-14T20:44:00,0.771968644
2018-01-14T20:45:00,0.769581449
2018-01-14T20:46:00,0.767114415
2018-01-14T20:47:00,0.765584302
2018-01-14T20:48:00,0.76449414
2018-01-14T20:49:00,0.763360436
2018-01-14T20:50:00,0.761239307
2018-01-14T20:51:00,0.757817687
2018-01-14T20:52:00,0.754361653
2018-01-14T20:53:00,0.751046203
2018-01-14T20:54:00,0.74747821
2018-01-14T20:55:00,0.742702892
2018-01-14T20:56:00,0.736923763
2018-01-14T20:57:00,0.730947502
2018-01-14T20:58:00,0.725223468
2018-01-14T20:59:00,0.718813009
2018-01-14T21:00:00,0.711643387
2018-01-14T21:01:00,0.704131977
2018-01-14T21:02:00,0.696739083
2018-01-14T21:03:00,0.689160299
2018-01-14T21:04:00,0.681492525
2018-01-14T21:05:00,0.675370543
2018-01-14T21:06:00,0.669179227
2018-01-14T21:07:00,0.661938052
2018-01-14T21:08:00,0.654959874
2018-01-14T21:09:00,0.64770151
2018-01-14T21:10:00,0.640841144
2018-01-14T21:11:00,0.634193341
2018-01-14T21:12:00,0.627178235
2018-01-14T21:13:00,0.620151217
2018-01-14T21:14:00,0.612702151
2018-01-14T21:15:00,0.605072815
2018-01-14T21:16:00,0.596929315
2018-01-14T21:17:00,0.588696621
2018-01-14T21:18:00,0.581209235
2018-01-14T21:19:00,0.573587533
2018-01-14T21:20:00,0.565655167
2018-01-14T21:21:00,0.558166521
2018-01-14T21:22:00,0.550865923
2018-01-14T21:23:00,0.54401983
2018-01-14T21:24:00,0.537693797
2018-01-14T21:25:00,0.531861592
2018-01-14T21:26:00,0.526082353
2018-01-14T21:27:00,0.520225465
2018-01-14T21:28:00,0.514263631
2018-01-14T21:29:00,0.507766337
2018-01-14T21:30:00,0.501571785
2018-01-14T21:31:00,0.494498066
2018-01-14T21:32:00,0.486943075
2018-01-14T21:33:00,0.479342472
2018-01-14T21:34:00,0.47166377
2018-01-14T21:35:00,0.463613252
2018-01-14T21:36:00,0.455430954
2018-01-14T21:37:00,0.447307621
2018-01-14T21:38:00,0.439327973
2018-01-14T21:39:00,0.431199852
2018-01-14T21:40:00,0.423496864
2018-01-14T21:41:00,0.4159789
2018-01-14T21:42:00,0.408517234
2018-01-14T21:43:00,0.400651739
2018-01-14T21:44:00,0.393059091
2018-01-14T21:45:00,0.385427916
2018-01-14T21:46:00,0.377343113
2018-01-14T21:47:00,0.369327845
2018-01-14T21:48:00,0.361585454
2018-01-14T21:49:00,0.354187648
2018-01-14T21:50:00,0.346516429
2018-01-14T21:51:00,0.3389646
2018-01-14T21:52:00,0.331245425
2018-01-14T21:53:00,0.323693336
2018-01-14T21:54:00,0.31643936
2018-01-14T21:55:00,0.309145949
2018-01-14T21:56:00,0.301775341
2018-01-14T21:57:00,0.294574114
2018-01-14T21:58:00,0.28749716
2018-01-14T21:59:00,0.280629505
2018-01-14T22:00:00,0.27352445
2018-01-14T22:01:00,0.266264333
2018-01-14T22:02:00,0.259001969
2018-01-14T22:03:00,0.251578429
2018-01-14T22:04:00,0.244126537
2018-01-14T22:05:00,0.236869262
2018-01-14T22:06:00,0.229649285
2018-01-14T22:07:00,0.222059532
2018-01-14T22:08:00,0.214187306
2018-01-14T22:09:00,0.206572293
2018-01-14T22:10:00,0.199094178
2018-01-14T22:11:00,0.191834415
2018-01-14T22:12:00,0.184483918
2018-01-14T22:13:00,0.177068832
2018-01-14T22:14:00,0.169795575
2018-01-14T22:15:00,0.162686217
2018-01-14T22:16:00,0.155778534
2018-01-14T22:17:00,0.148844955
2018-01-14T22:18:00,0.142075139
2018-01-14T22:19:00,0.1351527
2018-01-14T22:20:00,0.128236316
2018-01-14T22:21:00,0.121460066
2018-01-14T22:22:00,0.115164887
2018-01-14T22:23:00,0.109111589
2018-01-14T22:24:00,0.103409053
2018-01-14T22:25:00,0.097620047
2018-01-14T22:26:00,0.091391583
2018-01-14T22:27:00,0.085676212
2018-01-14T22:28:00,0.08048644
2018-01-14T22:29:00,0.075229362
2018-01-14T22:30:00,0.070076474
2018-01-14T22:31:00,0.065223323
2018-01-14T22:32:00,0.060262644
2018-01-14T22:33:00,0.055531983
2018-01-14T22:34:00,0.051095642
2018-01-14T22:35:00,0.046771575
2018-01-14T22:36:00,0.042559026
2018-01-14T22:37:00,0.038567186
2018-01-14T22:38:00,0.03482704
2018-01-14T22:39:00,0.031351512
2018-01-14T22:40:00,0.028131588
2018-01-14T22:41:00,0.025034955
2018-01-14T22:42:00,0.022207677
2018-01-14T22:43:00,0.019624321
2018-01-14T22:44:00,0.016388573
2018-01-14T22:45:00,0.012935937
2018-01-14T22:46:00,0.010896377
2018-01-14T22:47:00,0.009413506
2018-01-14T22:48:00,0.00793971
2018-01-14T22:49:00,0.007006379
2018-01-14T22:50:00,0.005848413
2018-01-14T22:51:00,0.004782696
2018-01-14T22:52:00,0.002078879
2018-01-14T22:53:00,-1.72669E-08
2018-01-14T22:54:00,-4.39013E-07
2018-01-14T22:55:00,-6.65842E-06
2018-01-14T22:56:00,-9.49396E-06
2018-01-14T22:57:00,-9.46137E-06
2018-01-14T22:58:00,-9.42878E-06
2018-01-14T22:59:00,-9.39619E-06
2018-01-14T23:00:00,-9.3636E-06
2018-01-14T23:01:00,-9.33102E-06
2018-01-14T23:02:00,-9.29843E-06
2018-01-14T23:03:00,-9.26584E-06
2018-01-14T23:04:00,-9.23325E-06
2018-01-14T23:05:00,-9.20067E-06
2018-01-14T23:06:00,-9.16808E-06
2018-01-14T23:07:00,-9.13549E-06
2018-01-14T23:08:00,-9.1029E-06
2018-01-14T23:09:00,-9.07032E-06
2018-01-14T23:10:00,-9.03773E-06
2018-01-14T23:11:00,-9.00514E-06
2018-01-14T23:12:00,-8.97255E-06
2018-01-14T23:13:00,-8.93997E-06
2018-01-14T23:14:00,-8.90738E-06
2018-01-14T23:15:00,-8.87479E-06
2018-01-14T23:16:00,-8.8422E-06
2018-01-14T23:17:00,-8.80961E-06
2018-01-14T23:18:00,-8.77703E-06
2018-01-14T23:19:00,-8.74444E-06
2018-01-14T23:20:00,-8.71185E-06
2018-01-14T23:21:00,-8.67926E-06
2018-01-14T23:22:00,-8.64668E-06
2018-01-14T23:23:00,-8.61409E-06
2018-01-14T23:24:00,-8.5815E-06
2018-01-14T23:25:00,-8.54891E-06
2018-01-14T23:26:00,-8.51633E-06
2018-01-14T23:27:00,-8.48374E-06
2018-01-14T23:28:00,-8.45115E-06
2018-01-14T23:29:00,-8.41856E-06
2018-01-14T23:30:00,-8.38598E-06
2018-01-14T23:31:00,-8.35339E-06
2018-01-14T23:32:00,-8.3208E-06
2018-01-14T23:33:00,-8.28821E-06
2018-01-14T23:34:00,-8.25562E-06
2018-01-14T23:35:00,-8.22304E-06
2018-01-14T23:36:00,-8.19045E-06
2018-01-14T23:37:00,-8.15786E-06
2018-01-14T23:38:00,-8.12527E-06
2018-01-14T23:39:00,-8.09269E-06
2018-01-14T23:40:00,-8.0601E-06
2018-01-14T23:41:00,-8.02751E-06
2018-01-14T23:42:00,-7.99492E-06
2018-01-14T23:43:00,-7.96234E-06
2018-01-14T23:44:00,-7.92975E-06
2018-01-14T23:45:00,-7.89716E-06
2018-01-14T23:46:00,-7.86457E-06
2018-01-14T23:47:00,-7.84035E-06
2018-01-14T23:48:00,-7.83658E-06
2018-01-14T23:49:00,-7.83373E-06
2018-01-14T23:50:00,-7.83089E-06
2018-01-14T23:51:00,-7.82804E-06
2018-01-14T23:52:00,-7.8252E-06
2018-01-14T23:53:00,-7.82235E-06
2018-01-14T23:54:00,-7.81951E-06
2018-01-14T23:55:00,-7.81666E-06
2018-01-14T23:56:00,-7.81382E-06
