local_time,observed_power
2021-12-14T11:54:00,0.787431614
2021-12-14T11:55:00,0.787752531
2021-12-14T11:56:00,0.788073447
2021-12-14T11:57:00,0.788394363
2021-12-14T11:58:00,0.788715279
2021-12-14T11:59:00,0.78841085
2021-12-14T12:00:00,0.78748016
2021-12-14T12:01:00,0.78654947
2021-12-14T12:02:00,0.78561878
2021-12-14T12:03:00,0.78468809
2021-12-14T12:04:00,0.7837574
2021-12-14T12:05:00,0.783031277
2021-12-14T12:06:00,0.782509887
2021-12-14T12:07:00,0.781988497
2021-12-14T12:08:00,0.781467107
2021-12-14T12:09:00,0.780945717
2021-12-14T12:10:00,0.780424327
2021-12-14T12:11:00,0.779410747
2021-12-14T12:12:00,0.777902348
2021-12-14T12:13:00,0.776393948
2021-12-14T12:14:00,0.774885547
2021-12-14T12:15:00,0.773377147
2021-12-14T12:16:00,0.771868747
2021-12-14T12:17:00,0.770696695
2021-12-14T12:18:00,0.769862249
2021-12-14T12:19:00,0.769027803
2021-12-14T12:20:00,0.768193356
2021-12-14T12:21:00,0.76735891
2021-12-14T12:22:00,0.766524464
2021-12-14T12:23:00,0.765665995
2021-12-14T12:24:00,0.764783456
2021-12-14T12:25:00,0.763900917
2021-12-14T12:26:00,0.763018378
2021-12-14T12:27:00,0.76213584
2021-12-14T12:28:00,0.761253301
2021-12-14T12:29:00,0.76069948
2021-12-14T12:30:00,0.760474837
2021-12-14T12:31:00,0.760250194
2021-12-14T12:32:00,0.760025552
2021-12-14T12:33:00,0.759800909
2021-12-14T12:34:00,0.759576266
2021-12-14T12:35:00,0.759063047
2021-12-14T12:36:00,0.758260771
2021-12-14T12:37:00,0.757458494
2021-12-14T12:38:00,0.756656217
2021-12-14T12:39:00,0.755853941
2021-12-14T12:40:00,0.755051664
2021-12-14T12:41:00,0.753836638
2021-12-14T12:42:00,0.752208008
2021-12-14T12:43:00,0.750579379
2021-12-14T12:44:00,0.748950749
2021-12-14T12:45:00,0.74732212
2021-12-14T12:46:00,0.74569349
2021-12-14T12:47:00,0.743828432
2021-12-14T12:48:00,0.741726409
2021-12-14T12:49:00,0.739624385
2021-12-14T12:50:00,0.737522362
2021-12-14T12:51:00,0.735420338
2021-12-14T12:52:00,0.733318314
2021-12-14T12:53:00,0.7315609
2021-12-14T12:54:00,0.730148809
2021-12-14T12:55:00,0.728736718
2021-12-14T12:56:00,0.727324626
2021-12-14T12:57:00,0.725912535
2021-12-14T12:58:00,0.724500443
2021-12-14T12:59:00,0.722759625
2021-12-14T13:00:00,0.720689751
2021-12-14T13:01:00,0.718619877
2021-12-14T13:02:00,0.716550003
2021-12-14T13:03:00,0.71448013
2021-12-14T13:04:00,0.712410256
2021-12-14T13:05:00,0.710608917
2021-12-14T13:06:00,0.709076471
2021-12-14T13:07:00,0.707544025
2021-12-14T13:08:00,0.706011579
2021-12-14T13:09:00,0.704479133
2021-12-14T13:10:00,0.702946688
2021-12-14T13:11:00,0.701422305
2021-12-14T13:12:00,0.699905989
2021-12-14T13:13:00,0.698389673
2021-12-14T13:14:00,0.696873356
2021-12-14T13:15:00,0.69535704
2021-12-14T13:16:00,0.693840724
2021-12-14T13:17:00,0.692087783
2021-12-14T13:18:00,0.690098121
2021-12-14T13:19:00,0.68810846
2021-12-14T13:20:00,0.686118799
2021-12-14T13:21:00,0.684129137
2021-12-14T13:22:00,0.682139476
2021-12-14T13:23:00,0.680073615
2021-12-14T13:24:00,0.677931505
2021-12-14T13:25:00,0.675789394
2021-12-14T13:26:00,0.673647283
2021-12-14T13:27:00,0.671505173
2021-12-14T13:28:00,0.669363062
2021-12-14T13:29:00,0.667212946
2021-12-14T13:30:00,0.665054819
2021-12-14T13:31:00,0.662896693
2021-12-14T13:32:00,0.660738567
2021-12-14T13:33:00,0.65858044
2021-12-14T13:34:00,0.656422314
2021-12-14T13:35:00,0.653815128
2021-12-14T13:36:00,0.650758405
2021-12-14T13:37:00,0.647701682
2021-12-14T13:38:00,0.644644958
2021-12-14T13:39:00,0.641588235
2021-12-14T13:40:00,0.638531512
2021-12-14T13:41:00,0.634708987
2021-12-14T13:42:00,0.630119843
2021-12-14T13:43:00,0.625530699
2021-12-14T13:44:00,0.620941556
2021-12-14T13:45:00,0.616352412
2021-12-14T13:46:00,0.611763268
2021-12-14T13:47:00,0.606588684
2021-12-14T13:48:00,0.600828151
2021-12-14T13:49:00,0.595067617
2021-12-14T13:50:00,0.589307084
2021-12-14T13:51:00,0.583546551
2021-12-14T13:52:00,0.577786018
2021-12-14T13:53:00,0.570088568
2021-12-14T13:54:00,0.560453297
2021-12-14T13:55:00,0.550818026
2021-12-14T13:56:00,0.541182754
2021-12-14T13:57:00,0.531547483
2021-12-14T13:58:00,0.521912212
2021-12-14T13:59:00,0.511282565
2021-12-14T14:00:00,0.499657481
2021-12-14T14:01:00,0.488032397
2021-12-14T14:02:00,0.476407314
2021-12-14T14:03:00,0.46478223
2021-12-14T14:04:00,0.453157146
2021-12-14T14:05:00,0.441050804
2021-12-14T14:06:00,0.428462595
2021-12-14T14:07:00,0.415874386
2021-12-14T14:08:00,0.403286177
2021-12-14T14:09:00,0.390697968
2021-12-14T14:10:00,0.378109759
2021-12-14T14:11:00,0.367297982
2021-12-14T14:12:00,0.358263941
2021-12-14T14:13:00,0.349229901
2021-12-14T14:14:00,0.34019586
2021-12-14T14:15:00,0.33116182
2021-12-14T14:16:00,0.322127779
2021-12-14T14:17:00,0.31507554
2021-12-14T14:18:00,0.310005234
2021-12-14T14:19:00,0.304934929
2021-12-14T14:20:00,0.299864623
2021-12-14T14:21:00,0.294794317
2021-12-14T14:22:00,0.289724012
2021-12-14T14:23:00,0.286353757
2021-12-14T14:24:00,0.284685027
2021-12-14T14:25:00,0.283016297
2021-12-14T14:26:00,0.281347567
2021-12-14T14:27:00,0.279678837
2021-12-14T14:28:00,0.278010107
2021-12-14T14:29:00,0.276225118
2021-12-14T14:30:00,0.274323716
2021-12-14T14:31:00,0.272422314
2021-12-14T14:32:00,0.270520912
2021-12-14T14:33:00,0.26861951
2021-12-14T14:34:00,0.266718108
2021-12-14T14:35:00,0.264716439
2021-12-14T14:36:00,0.262614338
2021-12-14T14:37:00,0.260512237
2021-12-14T14:38:00,0.258410135
2021-12-14T14:39:00,0.256308034
2021-12-14T14:40:00,0.254205933
2021-12-14T14:41:00,0.252272322
2021-12-14T14:42:00,0.250507282
2021-12-14T14:43:00,0.248742241
2021-12-14T14:44:00,0.2469772
2021-12-14T14:45:00,0.24521216
2021-12-14T14:46:00,0.243447119
2021-12-14T14:47:00,0.241401405
2021-12-14T14:48:00,0.239074886
2021-12-14T14:49:00,0.236748368
2021-12-14T14:50:00,0.234421849
2021-12-14T14:51:00,0.23209533
2021-12-14T14:52:00,0.229768812
2021-12-14T14:53:00,0.227494315
2021-12-14T14:54:00,0.225271929
2021-12-14T14:55:00,0.223049544
2021-12-14T14:56:00,0.220827159
2021-12-14T14:57:00,0.218604774
2021-12-14T14:58:00,0.216382388
2021-12-14T14:59:00,0.214184089
2021-12-14T15:00:00,0.212009906
2021-12-14T15:01:00,0.209835724
2021-12-14T15:02:00,0.207661541
2021-12-14T15:03:00,0.205487359
2021-12-14T15:04:00,0.203313176
2021-12-14T15:05:00,0.201118952
2021-12-14T15:06:00,0.198904655
2021-12-14T15:07:00,0.196690359
2021-12-14T15:08:00,0.194476062
2021-12-14T15:09:00,0.192261765
2021-12-14T15:10:00,0.190047469
2021-12-14T15:11:00,0.187688898
2021-12-14T15:12:00,0.185185794
2021-12-14T15:13:00,0.182682689
2021-12-14T15:14:00,0.180179585
2021-12-14T15:15:00,0.17767648
2021-12-14T15:16:00,0.175173376
2021-12-14T15:17:00,0.172698232
2021-12-14T15:18:00,0.170251112
2021-12-14T15:19:00,0.167803991
2021-12-14T15:20:00,0.16535687
2021-12-14T15:21:00,0.162909749
2021-12-14T15:22:00,0.160462628
2021-12-14T15:23:00,0.158308308
2021-12-14T15:24:00,0.156447043
2021-12-14T15:25:00,0.154585778
2021-12-14T15:26:00,0.152724513
2021-12-14T15:27:00,0.150863248
2021-12-14T15:28:00,0.149001983
2021-12-14T15:29:00,0.146759878
2021-12-14T15:30:00,0.144136374
2021-12-14T15:31:00,0.141512869
2021-12-14T15:32:00,0.138889365
2021-12-14T15:33:00,0.136265861
2021-12-14T15:34:00,0.133642357
2021-12-14T15:35:00,0.130974802
2021-12-14T15:36:00,0.128263137
2021-12-14T15:37:00,0.125551473
2021-12-14T15:38:00,0.122839809
2021-12-14T15:39:00,0.120128144
2021-12-14T15:40:00,0.11741648
2021-12-14T15:41:00,0.114772882
2021-12-14T15:42:00,0.112197488
2021-12-14T15:43:00,0.109622093
2021-12-14T15:44:00,0.107046698
2021-12-14T15:45:00,0.104471304
2021-12-14T15:46:00,0.101895909
2021-12-14T15:47:00,0.099532984
2021-12-14T15:48:00,0.097382871
2021-12-14T15:49:00,0.095232757
2021-12-14T15:50:00,0.093082643
2021-12-14T15:51:00,0.090932529
2021-12-14T15:52:00,0.088782415
2021-12-14T15:53:00,0.086311614
2021-12-14T15:54:00,0.083519528
2021-12-14T15:55:00,0.080727442
2021-12-14T15:56:00,0.077935356
2021-12-14T15:57:00,0.07514327
2021-12-14T15:58:00,0.072351184
2021-12-14T15:59:00,0.068793367
2021-12-14T16:00:00,0.064469156
2021-12-14T16:01:00,0.060144945
2021-12-14T16:02:00,0.055820733
2021-12-14T16:03:00,0.051496522
2021-12-14T16:04:00,0.047172311
2021-12-14T16:05:00,0.041260864
2021-12-14T16:06:00,0.033759639
2021-12-14T16:07:00,0.026258414
2021-12-14T16:08:00,0.018757189
2021-12-14T16:09:00,0.011255964
2021-12-14T16:10:00,0.003754739
2021-12-14T16:11:00,1.13489E-09
2021-12-14T16:12:00,0
2021-12-14T16:13:00,0
2021-12-14T16:14:00,0
2021-12-14T16:15:00,0
2021-12-14T16:16:00,0
2021-12-14T16:17:00,0
2021-12-14T16:18:00,0
2021-12-14T16:19:00,0
2021-12-14T16:20:00,0
2021-12-14T16:21:00,0
2021-12-14T16:22:00,0
2021-12-14T16:23:00,0
2021-12-14T16:24:00,0
2021-12-14T16:25:00,0
2021-12-14T16:26:00,0
2021-12-14T16:27:00,0
2021-12-14T16:28:00,0
2021-12-14T16:29:00,0
2021-12-14T16:30:00,0
2021-12-14T16:31:00,0
2021-12-14T16:32:00,0
2021-12-14T16:33:00,0
2021-12-14T16:34:00,0
2021-12-14T16:35:00,0
2021-12-14T16:36:00,0
2021-12-14T16:37:00,0
2021-12-14T16:38:00,0
2021-12-14T16:39:00,0
2021-12-14T16:40:00,0
2021-12-14T16:41:00,0
2021-12-14T16:42:00,0
2021-12-14T16:43:00,0
2021-12-14T16:44:00,0
2021-12-14T16:45:00,0
2021-12-14T16:46:00,0
2021-12-14T16:47:00,0
2021-12-14T16:48:00,0
2021-12-14T16:49:00,0
2021-12-14T16:50:00,0
2021-12-14T16:51:00,0
2021-12-14T16:52:00,0
2021-12-14T16:53:00,0
2021-12-14T16:54:00,0
2021-12-14T16:55:00,0
2021-12-14T16:56:00,0
2021-12-14T16:57:00,0
2021-12-14T16:58:00,0
2021-12-14T16:59:00,0
2021-12-14T17:00:00,0
2021-12-14T17:01:00,0
2021-12-14T17:02:00,0
2021-12-14T17:03:00,0
2021-12-14T17:04:00,0
2021-12-14T17:05:00,0
2021-12-14T17:06:00,0
2021-12-14T17:07:00,0
2021-12-14T17:08:00,0
2021-12-14T17:09:00,0
2021-12-14T17:10:00,0
2021-12-14T17:11:00,0
2021-12-14T17:12:00,0
2021-12-14T17:13:00,0
2021-12-14T17:14:00,0
2021-12-14T17:15:00,0
2021-12-14T17:16:00,0
2021-12-14T17:17:00,0
2021-12-14T17:18:00,0
2021-12-14T17:19:00,0
2021-12-14T17:20:00,0
2021-12-14T17:21:00,0
2021-12-14T17:22:00,0
2021-12-14T17:23:00,0
2021-12-14T17:24:00,0
2021-12-14T17:25:00,0
2021-12-14T17:26:00,0
2021-12-14T17:27:00,0
2021-12-14T17:28:00,0
2021-12-14T17:29:00,0
2021-12-14T17:30:00,0
2021-12-14T17:31:00,0
2021-12-14T17:32:00,0
2021-12-14T17:33:00,0
2021-12-14T17:34:00,0
2021-12-14T17:35:00,0
2021-12-14T17:36:00,0
2021-12-14T17:37:00,0
2021-12-14T17:38:00,0
2021-12-14T17:39:00,0
2021-12-14T17:40:00,0
2021-12-14T17:41:00,0
2021-12-14T17:42:00,0
2021-12-14T17:43:00,0
2021-12-14T17:44:00,0
2021-12-14T17:45:00,0
2021-12-14T17:46:00,0
2021-12-14T17:47:00,0
2021-12-14T17:48:00,0
2021-12-14T17:49:00,0
2021-12-14T17:50:00,0
2021-12-14T17:51:00,0
2021-12-14T17:52:00,0
2021-12-14T17:53:00,0
2021-12-14T17:54:00,0
2021-12-14T17:55:00,0
2021-12-14T17:56:00,0
2021-12-14T17:57:00,0
2021-12-14T17:58:00,0
2021-12-14T17:59:00,0
